startingOdometer,endingOdometer,distance,startTime,endTime,tripDuration,averageSpeed,startingFuelLevel,endingFuelLevel,fuelConsumption,kilometersPerLiter
45230.5,45352.8,122.3,2024-03-10T08:30:00,2024-03-10T10:15:00,01:45:00,69.9,48.5,38.2,10.3,11.9
67890.2,68012.7,122.5,2024-03-11T14:20:00,2024-03-11T16:05:00,01:45:00,70.0,52.0,41.5,10.5,11.7
23456.7,23589.9,133.2,2024-03-12T07:45:00,2024-03-12T09:40:00,01:55:00,69.5,45.0,33.8,11.2,11.9
89012.3,89156.8,144.5,2024-03-13T16:30:00,2024-03-13T18:45:00,02:15:00,64.2,50.5,38.2,12.3,11.7
34567.8,34689.3,121.5,2024-03-14T09:15:00,2024-03-14T11:00:00,01:45:00,69.4,46.8,36.5,10.3,11.8
78901.2,79056.7,155.5,2024-03-15T12:00:00,2024-03-15T14:30:00,02:30:00,62.2,55.0,41.8,13.2,11.8
12345.6,12478.9,133.3,2024-03-16T15:45:00,2024-03-16T17:40:00,01:55:00,69.6,49.5,38.2,11.3,11.8
56789.0,56923.5,134.5,2024-03-17T10:30:00,2024-03-17T12:25:00,01:55:00,70.3,51.2,39.8,11.4,11.8
90123.4,90268.9,145.5,2024-03-18T13:15:00,2024-03-18T15:30:00,02:15:00,64.7,53.5,41.2,12.3,11.8
45678.9,45812.4,133.5,2024-03-19T11:00:00,2024-03-19T12:55:00,01:55:00,69.7,47.8,36.5,11.3,11.8
